"","qseqid","species","genus","family","order","class","phylum","kingdom","seq_percID","top_perc","diff","taxonomic_level","taxon"
"154","ASV_0791","Eleginus gracilis","Eleginus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.817,98.817,0,"family","Gadidae"
"155","ASV_0791","Microgadus proximus","Microgadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.81,98.817,0.00699999999999079,"family","Gadidae"
"156","ASV_0795","Boreogadus saida","Boreogadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,98.824,0,"family","Gadidae"
"157","ASV_0795","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,98.824,0,"family","Gadidae"
"158","ASV_0011","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Oncorhynchus"
"159","ASV_0011","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Oncorhynchus"
"160","ASV_0013","Acipenser medirostris","Acipenser","Acipenseridae","Acipenseriformes","Actinopteri","Chordata","Eukaryota",97.778,97.778,0,"genus","Acipenser"
"161","ASV_0013","Acipenser transmontanus","Acipenser","Acipenseridae","Acipenseriformes","Actinopteri","Chordata","Eukaryota",97.778,97.778,0,"genus","Acipenser"
"162","ASV_0014","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",100,100,0,"genus","Gadus"
"163","ASV_0014","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",100,100,0,"genus","Gadus"
"164","ASV_0021","Oncorhynchus gorbuscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Oncorhynchus"
"165","ASV_0021","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.408,99.412,0.00400000000000489,"genus","Oncorhynchus"
"166","ASV_0044","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.83,98.83,0,"genus","Gadus"
"167","ASV_0044","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.83,98.83,0,"genus","Gadus"
"168","ASV_0059","Myoxocephalus jaok","Myoxocephalus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,100,0,"genus","Myoxocephalus"
"169","ASV_0059","Myoxocephalus polyacanthocephalus","Myoxocephalus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,100,0,"genus","Myoxocephalus"
"170","ASV_0059","Myoxocephalus stelleri","Myoxocephalus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,100,0,"genus","Myoxocephalus"
"171","ASV_0061","Oncorhynchus kisutch","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Oncorhynchus"
"172","ASV_0061","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.408,99.412,0.00400000000000489,"genus","Oncorhynchus"
"173","ASV_0063","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"174","ASV_0063","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"175","ASV_0069","Myoxocephalus jaok","Myoxocephalus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Myoxocephalus"
"176","ASV_0069","Myoxocephalus polyacanthocephalus","Myoxocephalus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Myoxocephalus"
"177","ASV_0069","Myoxocephalus stelleri","Myoxocephalus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Myoxocephalus"
"178","ASV_0071","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Gadus"
"179","ASV_0071","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Gadus"
"180","ASV_0072","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Gadus"
"181","ASV_0072","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Gadus"
"182","ASV_0078","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Oncorhynchus"
"183","ASV_0078","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Oncorhynchus"
"184","ASV_0084","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",100,100,0,"genus","Gadus"
"185","ASV_0084","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",100,100,0,"genus","Gadus"
"186","ASV_0085","Acipenser medirostris","Acipenser","Acipenseridae","Acipenseriformes","Actinopteri","Chordata","Eukaryota",97.765,97.765,0,"genus","Acipenser"
"187","ASV_0085","Acipenser transmontanus","Acipenser","Acipenseridae","Acipenseriformes","Actinopteri","Chordata","Eukaryota",97.765,97.765,0,"genus","Acipenser"
"188","ASV_0087","Lepidopsetta bilineata","Lepidopsetta","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",100,100,0,"genus","Lepidopsetta"
"189","ASV_0087","Lepidopsetta polyxystra","Lepidopsetta","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",100,100,0,"genus","Lepidopsetta"
"190","ASV_0095","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"191","ASV_0095","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"192","ASV_0104","Lepidopsetta bilineata","Lepidopsetta","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Lepidopsetta"
"193","ASV_0104","Lepidopsetta polyxystra","Lepidopsetta","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Lepidopsetta"
"194","ASV_0119","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Gadus"
"195","ASV_0119","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Gadus"
"196","ASV_0122","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Gadus"
"197","ASV_0122","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Gadus"
"198","ASV_0139","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Gadus"
"199","ASV_0139","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Gadus"
"200","ASV_0159","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"201","ASV_0159","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"202","ASV_0164","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"203","ASV_0164","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"204","ASV_0171","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Gadus"
"205","ASV_0171","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Gadus"
"206","ASV_0193","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,98.824,0,"genus","Oncorhynchus"
"207","ASV_0193","Oncorhynchus mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,98.824,0,"genus","Oncorhynchus"
"208","ASV_0193","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,98.824,0,"genus","Oncorhynchus"
"209","ASV_0194","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"210","ASV_0194","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"211","ASV_0209","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"212","ASV_0209","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"213","ASV_0214","Oncorhynchus tshawytscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,98.824,0,"genus","Oncorhynchus"
"214","ASV_0214","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.817,98.824,0.007000000000005,"genus","Oncorhynchus"
"215","ASV_0232","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Gadus"
"216","ASV_0232","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Gadus"
"217","ASV_0263","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,98.824,0,"genus","Oncorhynchus"
"218","ASV_0263","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,98.824,0,"genus","Oncorhynchus"
"219","ASV_0267","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"220","ASV_0267","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"221","ASV_0273","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"222","ASV_0273","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"223","ASV_0274","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"224","ASV_0274","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"225","ASV_0291","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,98.824,0,"genus","Gadus"
"226","ASV_0291","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,98.824,0,"genus","Gadus"
"227","ASV_0309","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,98.824,0,"genus","Oncorhynchus"
"228","ASV_0309","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,98.824,0,"genus","Oncorhynchus"
"229","ASV_0342","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Oncorhynchus"
"230","ASV_0342","Oncorhynchus mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Oncorhynchus"
"231","ASV_0354","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Gadus"
"232","ASV_0354","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Gadus"
"233","ASV_0370","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.817,98.817,0,"genus","Oncorhynchus"
"234","ASV_0370","Oncorhynchus mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.817,98.817,0,"genus","Oncorhynchus"
"235","ASV_0377","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Gadus"
"236","ASV_0377","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.412,0.00400000000000489,"genus","Gadus"
"237","ASV_0379","Oncorhynchus gorbuscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,98.824,0,"genus","Oncorhynchus"
"238","ASV_0379","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.817,98.824,0.007000000000005,"genus","Oncorhynchus"
"239","ASV_0387","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Gadus"
"240","ASV_0387","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Gadus"
"241","ASV_0410","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"242","ASV_0410","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"243","ASV_0418","Oncorhynchus gorbuscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,98.824,0,"genus","Oncorhynchus"
"244","ASV_0418","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.817,98.824,0.007000000000005,"genus","Oncorhynchus"
"245","ASV_0429","Myoxocephalus jaok","Myoxocephalus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Myoxocephalus"
"246","ASV_0429","Myoxocephalus polyacanthocephalus","Myoxocephalus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Myoxocephalus"
"247","ASV_0429","Myoxocephalus stelleri","Myoxocephalus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Myoxocephalus"
"248","ASV_0436","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.817,98.817,0,"genus","Gadus"
"249","ASV_0436","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.817,98.817,0,"genus","Gadus"
"250","ASV_0451","Oncorhynchus gorbuscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,98.824,0,"genus","Oncorhynchus"
"251","ASV_0451","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.817,98.824,0.007000000000005,"genus","Oncorhynchus"
"252","ASV_0467","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"253","ASV_0467","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"254","ASV_0476","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",96.491,96.491,0,"genus","Gadus"
"255","ASV_0476","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",96.45,96.491,0.0409999999999968,"genus","Gadus"
"256","ASV_0479","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Gadus"
"257","ASV_0479","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Gadus"
"258","ASV_0483","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"259","ASV_0483","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"260","ASV_0487","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.235,98.235,0,"genus","Gadus"
"261","ASV_0487","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.235,98.235,0,"genus","Gadus"
"262","ASV_0488","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,98.824,0,"genus","Oncorhynchus"
"263","ASV_0488","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,98.824,0,"genus","Oncorhynchus"
"264","ASV_0494","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.817,98.817,0,"genus","Gadus"
"265","ASV_0494","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.817,98.817,0,"genus","Gadus"
"266","ASV_0516","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,98.824,0,"genus","Oncorhynchus"
"267","ASV_0516","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,98.824,0,"genus","Oncorhynchus"
"268","ASV_0537","Myoxocephalus jaok","Myoxocephalus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Myoxocephalus"
"269","ASV_0537","Myoxocephalus polyacanthocephalus","Myoxocephalus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Myoxocephalus"
"270","ASV_0537","Myoxocephalus stelleri","Myoxocephalus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Myoxocephalus"
"271","ASV_0537","Myoxocephalus scorpius","Myoxocephalus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.394,99.408,0.0139999999999958,"genus","Myoxocephalus"
"272","ASV_0553","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"273","ASV_0553","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"274","ASV_0562","Lepidopsetta bilineata","Lepidopsetta","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Lepidopsetta"
"275","ASV_0562","Lepidopsetta polyxystra","Lepidopsetta","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Lepidopsetta"
"276","ASV_0598","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"277","ASV_0598","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"278","ASV_0601","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,98.824,0,"genus","Oncorhynchus"
"279","ASV_0601","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,98.824,0,"genus","Oncorhynchus"
"280","ASV_0611","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,98.824,0,"genus","Gadus"
"281","ASV_0611","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,98.824,0,"genus","Gadus"
"282","ASV_0630","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"283","ASV_0630","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"284","ASV_0650","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",100,100,0,"genus","Gadus"
"285","ASV_0650","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",100,100,0,"genus","Gadus"
"286","ASV_0652","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",97.647,97.647,0,"genus","Gadus"
"287","ASV_0652","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",97.059,97.647,0.588000000000008,"genus","Gadus"
"288","ASV_0653","Oncorhynchus gorbuscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,98.824,0,"genus","Oncorhynchus"
"289","ASV_0653","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.817,98.824,0.007000000000005,"genus","Oncorhynchus"
"290","ASV_0656","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,98.824,0,"genus","Oncorhynchus"
"291","ASV_0656","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,98.824,0,"genus","Oncorhynchus"
"292","ASV_0660","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.817,98.817,0,"genus","Gadus"
"293","ASV_0660","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.817,98.817,0,"genus","Gadus"
"294","ASV_0661","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"295","ASV_0661","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"296","ASV_0667","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.817,98.817,0,"genus","Gadus"
"297","ASV_0667","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.817,98.817,0,"genus","Gadus"
"298","ASV_0669","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"299","ASV_0669","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"300","ASV_0671","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"301","ASV_0671","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"302","ASV_0678","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.817,98.817,0,"genus","Gadus"
"303","ASV_0678","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.817,98.817,0,"genus","Gadus"
"304","ASV_0682","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",97.059,97.059,0,"genus","Oncorhynchus"
"305","ASV_0682","Oncorhynchus clarkii","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",96.471,97.059,0.587999999999994,"genus","Oncorhynchus"
"306","ASV_0682","Oncorhynchus gorbuscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",96.471,97.059,0.587999999999994,"genus","Oncorhynchus"
"307","ASV_0682","Oncorhynchus mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",96.471,97.059,0.587999999999994,"genus","Oncorhynchus"
"308","ASV_0688","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"309","ASV_0688","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"310","ASV_0694","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Gadus"
"311","ASV_0694","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Gadus"
"312","ASV_0702","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",96.471,96.471,0,"genus","Oncorhynchus"
"313","ASV_0702","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",96.471,96.471,0,"genus","Oncorhynchus"
"314","ASV_0705","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"315","ASV_0705","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Gadus"
"316","ASV_0712","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,98.824,0,"genus","Oncorhynchus"
"317","ASV_0712","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,98.824,0,"genus","Oncorhynchus"
"318","ASV_0747","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,98.824,0,"genus","Oncorhynchus"
"319","ASV_0747","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,98.824,0,"genus","Oncorhynchus"
"320","ASV_0748","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,98.824,0,"genus","Oncorhynchus"
